video_id,comment
_b6D5wMzKZQ,"Upole ni kitu mbaya....
This Lady is so cool.. seems like a lady mwenye Hana maneno mengi n agrees to everything n that man took advantage of her personality...mi ningepasua nduru hadi neighbors wakuje kwanza then aexplain chenye imefanyikia mtoto
Kwanza mtu anieke ball na anighost tunaanza kuwa close aje? NEVER!!!!"
_b6D5wMzKZQ,Khae!!!! This is painful to watch 😭😭😭😭😭😭..#Justiceforbabykingsley
_b6D5wMzKZQ,This is Soo painful 😭😭😭 please God come through for Winnie
_b6D5wMzKZQ,Ooh GOD come down 😭😭😭😭😭😭😭😭😭
_b6D5wMzKZQ,"So sad story ,,BT mungu aliye juu anaona hayo , walilipwa tu ndio wandanganye"
_b6D5wMzKZQ,Don't worry not only you husband killed you kid
_b6D5wMzKZQ,"This so deep pain only Jesus can heel. I pray that justice prevails. I believe all is not lost, their in the broken pieces lies a mighty blessing."
_b6D5wMzKZQ,I pray we never marry our enemies. Justice for the baby and the mum.
_b6D5wMzKZQ,Oh God..this is too painful..may God avenge for baby Kingsley..tears tears tears...
_b6D5wMzKZQ,Am crying uncontrollably 😭😭I feel the pain of this mama may God of heaven comfort and strengthen her and may justice for baby king be exercised and may the family of the killer lack peace
_b6D5wMzKZQ,Pole mum
_b6D5wMzKZQ,I can imagine  the pain as a mother
_b6D5wMzKZQ,"It's is well mama Kingsley, may that  man never have peace, that cry mama he is gonna pay them no matter how, take heart mama,# justiceforbabyKingsley"
_b6D5wMzKZQ,"#justiceforbabyKingsley
This is what you think should is a story from another planet but it's happening here and people who are supposed to protect the innocent blood are paying money to hide the truth.  God is watching and the blood of this young man will never give peace as long as you are breathing."
_b6D5wMzKZQ,Nime lia yenye singe weza kuvumilia
_b6D5wMzKZQ,"This is so heartbreaking, Winnie may God give you strength to go through this so sad"
_b6D5wMzKZQ,God give her justice. God wipe her tears away.
_b6D5wMzKZQ,This is so painful😭😭😭
_b6D5wMzKZQ,This is too painfull...i can't control my tears 😭😭.God be with you and comfort you
_b6D5wMzKZQ,"God you’re just God, please do what you always do. This pain is too much for her. I know that you will glorify Yourself in this situation.. We are patiently waiting for you our God..
#justiceforKingsleyMunene"
_b6D5wMzKZQ,God of justice will do it for you Mama take hrt ❤️❤️❤️
_b6D5wMzKZQ,"I just like her continuous trust in God that He will definitely bring justice in a broad daylight,  may justice prevail"
_b6D5wMzKZQ,God of voiceless please hear this cries 😭😭 my the killer find no peace . This has really touched me its so sad 😭😭😭
_b6D5wMzKZQ,I can't hold my tears 😭😭😭😭😭😭😭😭😭😭💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
_b6D5wMzKZQ,This's so painful omg...
_b6D5wMzKZQ,Am sorry winnie...May God see you through this difficult time
_b6D5wMzKZQ,Justice be done to u Winnie that man will never get away with it may young soul continue resting in peace
_b6D5wMzKZQ,I think by now Lynn needs a tight security. You doing a great job. To mama king you strong and justice will be found. And you too beautiful. May God bless your mam and dad
_b6D5wMzKZQ,I have a hard time imagining the coldness of a parents heart to look at an innocent baby and finding the strength to decide that their life is not enough. May God show up and show out for Winnie and her family. May love and favors find it’s way to her again because she is worth it. Peace is your portion in Jesus’ name Mama Kingsley
_b6D5wMzKZQ,"Oooh God please 🙏 hear our prayer, grant Mama Kingsley strength and wisdom to overcome  this painful journey of her life"
_b6D5wMzKZQ,This is Soo sad. God give this lady refuge
_b6D5wMzKZQ,"I have watched this interview with a lot of courage. Never came across a story as painful as this one. I cry with you Winfred. I take this case to the #CourtsofHEAVEN. If anyone has been bribed over an innocent child's life; then a they surely must pay. That child was helplessly killed by chocking, probably by strangling or pillow. The child died in AGONY/PAIN and was HELPLESS. One can tell from the open eyes, open mouth and tongue and straight hands. This guy is a moving demon. The first report clearly explains well circumstances of death (he was killed)  and the second one , the doctor played safe by making it vague (probably bribed). I believe soon (the dad) who is the PRIME SUSPECT in this case will be behind bars in JAIL where he belongs.LIFE SENTENCE IS WHAT I PRAY AND WISH HIM now..."
_b6D5wMzKZQ,Me too crying with this lady I wish it's those times mob justice shuld have killed this evil guy...is unbearable pain and tough lesson to all of us that if baby is crying in such case of relationships yu should go with baby...may baby king rest well with angels
_b6D5wMzKZQ,"He strangled him with his bare hands, not a pillow. That’s why his tongue was out,  eyes open wide and hands out stretched. An extremely painful way to die. The man is a monster, a devil 😈"
_b6D5wMzKZQ,It's  too painful  may God  give  this  lady  strength and  may justice for  baby  Kingsley be gotten. God I know  you  are faithful.
_b6D5wMzKZQ,#justiceforbabykingsley how can you kill your own child.baba shetani you will never see peace
_b6D5wMzKZQ,Thanks you so much Lynn for this work it's not that easy to listen such painful story u have a great heart ❤️ May God bless you and protect you mum 🙏🙏🙏🙏
_b6D5wMzKZQ,"I have cried out of this story 😭😭😭 may God give you peace ✌️ baby continue resting in peace an innocent baby,but this man 👞 May luck peace in his life 🙏🙏🙏."
_b6D5wMzKZQ,Hello sister can you bling number for that sister please
_b6D5wMzKZQ,"So painful memories , what a kind of man is he really 😭😭😭😭"
_b6D5wMzKZQ,Soo sad 😭😭😭
_b6D5wMzKZQ,"Have cried through out the whole interview my goodness words can never explain the pain she's going through,i lost my mum 7yrs ago and the wound is still very fresh and painful as ever can't even bring myself to understand the pain of losing a child may the almighty God comfort her akh and that bastard apart from rotting in jail may he never find peace in his entire life i wish we have a death sentence in Kenya this kind of creatures who can kill their own innocent blood doesn't deserve to live around humans they're wild and only belong to hell if he didn't want to get involved with them he couldn't just disappeared from their lives akh why kill an innocent angel 😭i feel so bad right now may justice be served for baby Kingsley shine with the angels little one"
_b6D5wMzKZQ,"The saddest story ihave come through, I have cried so deeply 😭😭😭😭😭😭 it's really painful God give this woman strength and comfort 🙏❤️"
_b6D5wMzKZQ,Hugs winni it feels emotionally  may God comfort  you at this hard  situation 🙏
_b6D5wMzKZQ,your not a victim mum you are a victor may OUR GOOD LORD fight for you this battle....you wont go mad God will give you strength to get through this..........may justice prevail
_b6D5wMzKZQ,This is the most painful story I have ever listened to.
_b6D5wMzKZQ,"May GOD, the defender of the weak and the poor, defend you"
_b6D5wMzKZQ,the tears of all this comments will not leave this man alone may he never find peace together with the family of his
_b6D5wMzKZQ,It's so painful 😭😭😭
_b6D5wMzKZQ,"Oh noo😭😭😭this baby was an innocent soul,,he couldn't deserve this,, Morris you will never go unpunished 😭😭and to the matron and the doc who told mama Kingsley ""achinje mtoto"" it's so in human,,take heart mama,,God is over all🙏
Lynn God bless you for everything 🙏❤️"
_b6D5wMzKZQ,huyu mwanaume ni bure ivo .kind of seen him nkubu.he should rot in hell
_b6D5wMzKZQ,Ooh God have never cried like this. Why are men this heartless. So this man killed the Innocent kid because of 2k?????
_b6D5wMzKZQ,This is heavy. I wish you peace gal. 🕊
_b6D5wMzKZQ,Poor child 😢..Why!why human beings have become heartless 😢 💔
_b6D5wMzKZQ,Oooh God I feel sick already.. This so heartbreaking may heavens open in her favour.. Oooh God how would this man do this this moved me... He shld be arrested immediately..rich pple shld be careful... Love for money too this is too much the doctors pia damn may God punished everyone who was involved in breaking her heart that innocent blood Lyn I wonna met you some day... U really helping our nation may God bless you
_b6D5wMzKZQ,Justice for Baby King God Almighty prevails and the wrong doers will be brought to their knees🙏🏿
_b6D5wMzKZQ,Am so sorry sweetie I don't have enough words that can comfort u but God will do something for you and u are going to witness #justice for baby Kingsley
_b6D5wMzKZQ,😭😭😭😭😭😭😭
_b6D5wMzKZQ,Extremely painful
_b6D5wMzKZQ,Heaven doors will open for your case🙏🏻🙏🏻
_b6D5wMzKZQ,"Oh God,😭😭😭😭😭😭😭😭😭😭😭😭😭😭"
_b6D5wMzKZQ,Sad story! May God heal you Mama Kingsley and fight for you.But why did this man decide to frustrate this lady from the word go.
_b6D5wMzKZQ,"Waah very painful, may God bring justice to baby King's ,, ladies ukiona mtu hataki mtoto ama watoto wake muache aende please"
_b6D5wMzKZQ,I pray that God gives you strength winnie you are a winner despite all the pains you are passing through right now.May you receive inner peace and justice you deserve 🙏
_b6D5wMzKZQ,"God will fight for you my dia,  the pain of Kingsley's death will give him no peace,may you have peace"
_b6D5wMzKZQ,The torture to mama Kingsley is too much.these people will never know peace.
_b6D5wMzKZQ,"This is soo heartbreaking 
#justiceforbabykingsley"
_b6D5wMzKZQ,#justiceforbabyKingsley
_b6D5wMzKZQ,"May God comfort you Winnie,  May God grant you peace that surpasses all human understanding. There's a God in Heaven who hears our prayers, This God will surely answer!!"
_b6D5wMzKZQ,"Watu hawajui mambo ya Mungu kweli, I wish people could really know indepth about God. Oh God , forgive me my sins and forgive your people too. Oh God"
_b6D5wMzKZQ,May God fight for this woman.
_b6D5wMzKZQ,"Lynn ngugi thanks a lot for the work u do,that story is so toughing may young soul Kingsley find justice infact I'm crying with mum  I can feel her pain."
_b6D5wMzKZQ,"This devil should have left Winnie with her bby,I just wish there is something I can do te help her,but there is God in heaven."
_b6D5wMzKZQ,This has made me shed tears....it's very painful. I feel the pain..oooh my God.
_b6D5wMzKZQ,Ooh my God I can't even hold my tears have really  cried all through  while watching  ...I even lack words to talk I don't know  ..I really  don't know  this is too much oh God noooo
_b6D5wMzKZQ,My God in heaven please remember this beautiful woman...please comfort her dear Lord. God will surely punish that man for what he did.
_b6D5wMzKZQ,May that man never know peace. This pain is too much. May the Lord see you through  mama Kingsley.
_b6D5wMzKZQ,I wish Kenya could favour.those people who are voiceless😥
_b6D5wMzKZQ,"Im still crying ,people are so wicked 😥😥justice for her Rip kingsley"
_b6D5wMzKZQ,Justice for baby Kingsley
_b6D5wMzKZQ,Lord please ease her pain and serve Justice for her baby
_b6D5wMzKZQ,They had money to bribe kila mahali kuficha hio jambazi bt hawakua ready to cater fr this kid when he wa alive...such a bitter n awkward world
_b6D5wMzKZQ,"We serve a Living God, this too shall pass. You will get justice for your son
Pole sana Mum Kingsley"
_b6D5wMzKZQ,"Av neva been this affected
My gal karambu i promise u my prayers... Mwathani!!!!"
